Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Box (product.metafields.custom.box),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Age group (product.metafields.shopify.age-group),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Display technology (product.metafields.shopify.display-technology),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Test format (product.metafields.shopify.test-format),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
e1168,,,,,,,,,SAGE,,,8.0,,,,,E1168_SAGE_8,0.0,shopify,14,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,SAGE,,,10.0,,,,,E1168_SAGE_10,0.0,shopify,3,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,SAGE,,,12.0,,,,,E1168_SAGE_12,0.0,shopify,13,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,SAGE,,,16.0,,,,,E1168_SAGE_16,0.0,shopify,7,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,SAGE,,,20.0,,,,,E1168_SAGE_20,0.0,shopify,5,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,SAGE,,,24.0,,,,,E1168_SAGE_24,0.0,shopify,7,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,SAGE,,,26.0,,,,,E1168_SAGE_26,0.0,shopify,3,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,SAGE,,,30.0,,,,,E1168_SAGE_30,0.0,shopify,3,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TEAL,,,4.0,,,,,E1168_TEAL_4,0.0,shopify,10,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TEAL,,,6.0,,,,,E1168_TEAL_6,0.0,shopify,4,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TEAL,,,8.0,,,,,E1168_TEAL_8,0.0,shopify,7,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TEAL,,,16.0,,,,,E1168_TEAL_16,0.0,shopify,8,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TEAL,,,18.0,,,,,E1168_TEAL_18,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TEAL,,,20.0,,,,,E1168_TEAL_20,0.0,shopify,3,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TEAL,,,24.0,,,,,E1168_TEAL_24,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TRUFFLE,,,4.0,,,,,E1168_TRUFFLE_4,0.0,shopify,2,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TRUFFLE,,,8.0,,,,,E1168_TRUFFLE_8,0.0,shopify,11,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TRUFFLE,,,10.0,,,,,E1168_TRUFFLE_10,0.0,shopify,6,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TRUFFLE,,,12.0,,,,,E1168_TRUFFLE_12,0.0,shopify,7,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TRUFFLE,,,14.0,,,,,E1168_TRUFFLE_14,0.0,shopify,8,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TRUFFLE,,,16.0,,,,,E1168_TRUFFLE_16,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TRUFFLE,,,18.0,,,,,E1168_TRUFFLE_18,0.0,shopify,2,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TRUFFLE,,,20.0,,,,,E1168_TRUFFLE_20,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,TRUFFLE,,,30.0,,,,,E1168_TRUFFLE_30,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,VICTORIA LILAC,,,14.0,,,,,E1168_VICTORIA LILAC_14,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1168,,,,,,,,,VICTORIA LILAC,,,22.0,,,,,E1168_VICTORIA LILAC_22,0.0,shopify,2,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,MILANO FORMALS E1118,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul></ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,Uncategorized,"CORAL, CORAL Uncategorized",true,Color,CORAL,,Size,8.0,,,,,E1118_CORAL_8,0.0,shopify,3,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1118_LILAC_3_903b03ae-a088-4e76-b89c-747ade49ff05.png?v=1727881140,1,MILANO FORMALS e1118 PURPLE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1118,,,,,,,,,CORAL,,,10.0,,,,,E1118_CORAL_10,0.0,shopify,3,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1118_CORAL_1_1c44a132-f27a-41ff-a15e-f32caa386f4e.png?v=1727881140,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,CORAL,,,12.0,,,,,E1118_CORAL_12,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1118_CORAL_3_5a779823-9b65-4f0a-97a6-57303d03e6b1.png?v=1727881140,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,CORAL,,,14.0,,,,,E1118_CORAL_14,0.0,shopify,9,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1118_LILAC_5_a2c8eca2-99f4-4404-9817-77b1c56ae64e.png?v=1727881140,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,CORAL,,,18.0,,,,,E1118_CORAL_18,0.0,shopify,2,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1118_LILAC_1_30b18487-da38-4426-af5e-547fd1687354.png?v=1727881140,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,CORAL,,,22.0,,,,,E1118_CORAL_22,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1118_LILAC_2_899e6811-154a-4a4a-8b1d-078bd063b8cf.png?v=1727881140,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,LILAC,,,8.0,,,,,E1118_LILAC_8,0.0,shopify,4,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1118_LILAC_4_fe1bb04e-e5c4-4394-85ca-58f3360aaa2c.png?v=1727881140,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,LILAC,,,10.0,,,,,E1118_LILAC_10,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,LILAC,,,12.0,,,,,E1118_LILAC_12,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,LILAC,,,14.0,,,,,E1118_LILAC_14,0.0,shopify,7,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,LILAC,,,16.0,,,,,E1118_LILAC_16,0.0,shopify,8,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,LILAC,,,18.0,,,,,E1118_LILAC_18,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,LILAC,,,20.0,,,,,E1118_LILAC_20,0.0,shopify,4,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,LILAC,,,22.0,,,,,E1118_LILAC_22,0.0,shopify,6,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1118,,,,,,,,,PURPLE,,,8.0,,,,,E1118_PURPLE_8,0.0,shopify,5,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1071,MILANO FORMALS Bridesmaid E1071,"<p>This is a Bridesmaid dress by MILANO FORMALS.</p>
<ul></ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,Bridesmaid,"PEACH FIZZ, PEACH FIZZ Bridesmaid",true,Color,PEACH FIZZ,,Size,8.0,,,,,E1071_PEACH FIZZ_8,0.0,shopify,4,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1071_Truffle_1_03e44a83-4c11-453b-a551-794d9c7a4291.jpg?v=1727881127,1,MILANO FORMALS e1071 TRUFFLE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1071,,,,,,,,,PEACH FIZZ,,,10.0,,,,,E1071_PEACH FIZZ_10,0.0,shopify,4,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1071,,,,,,,,,TRUFFLE,,,8.0,,,,,E1071_TRUFFLE_8,0.0,shopify,10,deny,manual,276.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1071,,,,,,,,,TRUFFLE,,,10.0,,,,,E1071_TRUFFLE_10,0.0,shopify,5,deny,manual,276.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1071,,,,,,,,,TRUFFLE,,,12.0,,,,,E1071_TRUFFLE_12,0.0,shopify,1,deny,manual,276.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1071,,,,,,,,,TRUFFLE,,,14.0,,,,,E1071_TRUFFLE_14,0.0,shopify,1,deny,manual,276.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1032,MILANO FORMALS E1032,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul></ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,Uncategorized,"BLACK, BLACK Uncategorized",true,Color,BLACK,,Size,5.0,,,,,E1032_BLACK_5,0.0,shopify,4,deny,manual,437.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1032_BLACK_1_6a574b23-9bb0-460a-8ea4-e68b2dca21e2.png?v=1727881124,1,MILANO FORMALS e1032 SUNSHINE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1032,,,,,,,,,PISTACHIO,,,2.0,,,,,E1032_PISTACHIO_2,0.0,shopify,1,deny,manual,437.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1032_BLACK_3_bf40d265-f616-4818-a7ec-361dfbdffcfa.png?v=1727881124,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1032,,,,,,,,,PISTACHIO,,,8.0,,,,,E1032_PISTACHIO_8,0.0,shopify,7,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1032_BLACK_2_7b564f2b-ebd9-4be6-aac9-e17a5cdcf03f.png?v=1727881124,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1032,,,,,,,,,PISTACHIO,,,10.0,,,,,E1032_PISTACHIO_10,0.0,shopify,6,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1032_BLACK_4_704425ae-7de9-4840-89a3-32e0e852e65c.png?v=1727881124,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1032,,,,,,,,,SUNSHINE,,,8.0,,,,,E1032_SUNSHINE_8,0.0,shopify,16,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1032_sunshine_2_fa93300c-b92f-492e-8e87-29e2ccc490eb.jpg?v=1727881124,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1032,,,,,,,,,SUNSHINE,,,10.0,,,,,E1032_SUNSHINE_10,0.0,shopify,12,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1032_Pistachio_3_ed9ccb11-8927-4940-b278-01294af3b0f4.jpg?v=1727881124,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1032,,,,,,,,,SUNSHINE,,,12.0,,,,,E1032_SUNSHINE_12,0.0,shopify,3,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1032_Pistachio_2_1392a048-6b6b-4a20-9d46-c8c0dfd22005.jpg?v=1727881124,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1032,,,,,,,,,SUNSHINE,,,14.0,,,,,E1032_SUNSHINE_14,0.0,shopify,5,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1032_Pistachio_4_60c84344-e51b-4626-b4e0-42161771b6f3.jpg?v=1727881124,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1032_Pistachio_1_fa41a222-ba93-43e3-93e1-5381b3543577.jpg?v=1727881124,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1032_sunshine_1_1fe224a6-8f88-491e-b9a2-6d498c13afb6.jpg?v=1727881124,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1032_sunshine_3_b8170a2c-ee5f-40ea-837a-758ae4dd889e.jpg?v=1727881124,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1028,MILANO FORMALS E1028,"<p>This is a Uncategorized dress by MILANO FORMALS.</p>
<ul></ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,Uncategorized,"WHITE, WHITE Uncategorized",true,Color,WHITE,,Size,4.0,,,,,E1028_WHITE_4,0.0,shopify,1,deny,manual,437.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1028_White_3_99ea251b-18fe-4fb1-a6d9-f0664ae51084.png?v=1727881108,1,MILANO FORMALS e1028 WHITE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1028,,,,,,,,,WHITE,,,16.0,,,,,E1028_WHITE_16,0.0,shopify,1,deny,manual,437.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1028_White_2_382b36bd-c4cc-46df-8ce9-10dc99c35613.png?v=1727881108,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1028_White_1_fe678393-0893-4d50-9634-927028f1e8fc.png?v=1727881108,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1028_White_4_dcd1701e-5061-49c8-bc29-02408bd84d82.jpg?v=1727881108,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1022,MILANO FORMALS Embellished E1022,"<p>This is a Embellished dress by MILANO FORMALS.</p>
<ul></ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,Embellished,"PURPLE, PURPLE Embellished",true,Color,PURPLE,,Size,6.0,,,,,E1022_PURPLE_6,0.0,shopify,2,deny,manual,238.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1022_Purple_1_732c2316-2e68-4af6-81c5-4ba581001f49.png?v=1727881102,1,MILANO FORMALS e1022 SUNSHINE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1022,,,,,,,,,PURPLE,,,8.0,,,,,E1022_PURPLE_8,0.0,shopify,2,deny,manual,238.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1022,,,,,,,,,PURPLE,,,10.0,,,,,E1022_PURPLE_10,0.0,shopify,1,deny,manual,238.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1022,,,,,,,,,PURPLE,,,12.0,,,,,E1022_PURPLE_12,0.0,shopify,2,deny,manual,238.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1022,,,,,,,,,PURPLE,,,14.0,,,,,E1022_PURPLE_14,0.0,shopify,1,deny,manual,238.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1022,,,,,,,,,PURPLE,,,16.0,,,,,E1022_PURPLE_16,0.0,shopify,1,deny,manual,238.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1022,,,,,,,,,PURPLE,,,18.0,,,,,E1022_PURPLE_18,0.0,shopify,1,deny,manual,238.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1022,,,,,,,,,PURPLE,,,22.0,,,,,E1022_PURPLE_22,0.0,shopify,3,deny,manual,238.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1022,,,,,,,,,PURPLE,,,26.0,,,,,E1022_PURPLE_26,0.0,shopify,1,deny,manual,238.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1022,,,,,,,,,SUNRISE,,,12.0,,,,,E1022_SUNRISE_12,0.0,shopify,1,deny,manual,238.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1022,,,,,,,,,SUNSHINE,,,10.0,,,,,E1022_SUNSHINE_10,0.0,shopify,1,deny,manual,238.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,MILANO FORMALS Elegant Evening E1013,"<p>This is a Elegant Evening dress by MILANO FORMALS.</p>
<ul></ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,Elegant Evening,"CLARET, CLARET Elegant Evening",true,Color,CLARET,,Size,10.0,,,,,E1013_CLARET_10,0.0,shopify,7,deny,manual,227.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1013_Sangria_3_44b3d2da-9e7c-4958-bda8-93a0ea51bdcb.png?v=1727881098,1,MILANO FORMALS e1013 TRUFFLE,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e1013,,,,,,,,,FUCHSIA,,,4.0,,,,,E1013_FUCHSIA_4,0.0,shopify,1,deny,manual,227.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1013_Sangria_2_bbe4a7dc-dc4d-459b-bd22-9295f9805f94.png?v=1727881098,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,FUCHSIA,,,10.0,,,,,E1013_FUCHSIA_10,0.0,shopify,2,deny,manual,227.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1013_Sangria_1_e8560376-d1dd-44bc-a68e-39b191c94069.png?v=1727881098,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,LILAC,,,8.0,,,,,E1013_LILAC_8,0.0,shopify,18,deny,manual,227.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1013_Lilac_2_dc5e9572-9c87-4b7e-922d-10529ec970a3.png?v=1727881098,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,LILAC,,,12.0,,,,,E1013_LILAC_12,0.0,shopify,2,deny,manual,227.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E1013_Lilac_1_d80370d3-cfa0-4955-bf6e-4f954d1aa140.png?v=1727881098,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,LILAC,,,18.0,,,,,E1013_LILAC_18,0.0,shopify,5,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,LILAC,,,22.0,,,,,E1013_LILAC_22,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,LILAC,,,24.0,,,,,E1013_LILAC_24,0.0,shopify,6,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,LILAC,,,30.0,,,,,E1013_LILAC_30,0.0,shopify,2,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,PINK,,,4.0,,,,,E1013_PINK_4,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,SANGRIA,,,4.0,,,,,E1013_SANGRIA_4,0.0,shopify,7,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,SANGRIA,,,6.0,,,,,E1013_SANGRIA_6,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,SANGRIA,,,8.0,,,,,E1013_SANGRIA_8,0.0,shopify,2,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,SANGRIA,,,10.0,,,,,E1013_SANGRIA_10,0.0,shopify,2,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,SANGRIA,,,12.0,,,,,E1013_SANGRIA_12,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,SANGRIA,,,24.0,,,,,E1013_SANGRIA_24,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e1013,,,,,,,,,SUNSHINE,,,10.0,,,,,E1013_SUNSHINE_10,0.0,shopify,1,deny,manual,227.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
