BOX NUMBER,STYLE NO.,BRAND NAME,COLOR,SIZE,QUANTITY,SKU,BOX LOCATION,DESCRIPTION,PRICE,PHOTO,PLATFORM,SAMPLE,13672,SIZE_US
525,E1942,MILANO FORMALS,ROYAL,10,3,,3735,,,,,,,10
525,E1942,MILANO FORMALS,ROYAL,14,2,,3735,,,,,,,14
525,E1942,MILANO FORMALS,ROYAL,18,2,,3735,,,,,,,18
623,E1942,MILANO FORMALS,ROYAL,10,1,,3733,,,,,,,10
845,E1942,MILANO FORMALS,ROYAL,2,1,,3240,,,,,,,2
845,E1942,MILANO FORMALS,ROYAL,6,3,,3240,,,,,,,6
845,E1942,MILANO FORMALS,ROYAL,8,4,,3240,,,,,,,8
845,E1942,MILANO FORMALS,ROYAL,10,3,,3240,,,,,,,10
845,E1942,MILANO FORMALS,ROYAL,14,2,,3240,,,,,,,14
845,E1942,MILANO FORMALS,ROYAL,18,1,,3240,,,,,,,18
18,E1946,MILANO FORMALS,NAVY,0,1,,3033,,,,,,,0
50,E1946,MILANO FORMALS,NAVY,2,2,,3033,,,,,,,2
846,E1946,MILANO FORMALS,NAVY,2,1,,3240,,,,,,,2
334,E1947,MILANO FORMALS,ROYAL,16,2,,3032,,229,,,,,16
361,E1947,MILANO FORMALS,ROYAL,12,1,,3032,,229,,,,,12
394,E1947,MILANO FORMALS,ROYAL,4,1,,3033,,229,,,,,4
726,E1947,MILANO FORMALS,ROYAL,18,1,,3733,,,,,,,18
603,E1948,MILANO FORMALS,BLACK,0,1,,3735,,,,,,,0
603,E1950,MILANO FORMALS,BLACK,4,1,,3735,,,,,,,4
805,E1950,MILANO FORMALS,BLACK,6,1,,3240,,,,,,,6
808,E1950,MILANO FORMALS,BLACK,4,1,,3240,,,,,,,4
484,E1954,MILANO FORMALS,PLUM,4,1,,3240,,,,,,,4
576,E1954,MILANO FORMALS,PLUM,2,1,,3735,,,,,,,2
576,E1954,MILANO FORMALS,PLUM,2,1,,3735,,,,,,,2
597,E1954,MILANO FORMALS,PLUM,6,1,,3735,,,,,,,6
694,E1954,MILANO FORMALS,PLUM,6,1,,3733,,,,,,,6
738,E1954,MILANO FORMALS,PLUM,4,1,,3240,,,,,,,4
766,E1954,MILANO FORMALS,PLUM,4,1,,3240,,,,,,,4
786,E1954,MILANO FORMALS,PLUM,0,1,,3240,,,,,,,0
786,E1954,MILANO FORMALS,PLUM,6,1,,3240,,,,,,,6
794,E1954,MILANO FORMALS,PLUM,0,1,,3240,,,,,,,0
794,E1954,MILANO FORMALS,PLUM,2,1,,3240,,,,,,,2
794,E1954,MILANO FORMALS,PLUM,4,1,,3240,,,,,,,4
794,E1954,MILANO FORMALS,PLUM,6,1,,3240,,,,,,,6
794,E1954,MILANO FORMALS,PLUM,8,1,,3240,,,,,,,8
794,E1954,MILANO FORMALS,PLUM,16,1,,3240,,,,,,,16
818,E1954,MILANO FORMALS,PLUM,4,1,,3240,,,,,,,4
164,E1965,MILANO FORMALS,SANGRIA,8,1,,3033,,,,,,,8
269,E1965,MILANO FORMALS,SANGRIA,0,1,,3032,,,,,,,0
384,E1965,MILANO FORMALS,SANGRIA,0,2,,3032,,,,,,,0
128,E1967,MILANO FORMALS,TEAL,0,2,,3033,,,,,,,0
150,E1967,MILANO FORMALS,TEAL,0,2,,3033,,,,,,,0
235,E1967,MILANO FORMALS,TEAL,0,1,,3032,,,,,,,0
638,E1967,MILANO FORMALS,TEAL,2,1,,3733,,,,,,,2
243,E1968,MILANO FORMALS,BLACK,18,2,,3032,,,,,,,18
750,E1974,MILANO FORMALS,MINT,0,2,,3240,,,,,,,0
502,E1978,MILANO FORMALS,GUNMETAL,0,1,,3240,,,,,,,0
386,E1979,MILANO FORMALS,MIDNIGHT,18,1,,3032,,399.99,,,,,18
50,E1981,MILANO FORMALS,BLACK,2,1,,3033,,,,,,,2
235,E1981,MILANO FORMALS,ROYAL,0,1,,3032,,,,,,,0
823,E1981,MILANO FORMALS,BLACK,10,1,,3240,,,,,,,10
596,E1982,MILANO FORMALS,CHARCOAL,0,1,,3735,,,,,,,0
330,E1983,MILANO FORMALS,MINT,12,1,,3032,,,,,,,12
335,E1983,MILANO FORMALS,MINT,12,1,,3032,,219,,,,,12
335,E1983,MILANO FORMALS,MINT,14,1,,3032,,219,,,,,14
335,E1983,MILANO FORMALS,MINT,16,4,,3032,,219,,,,,16
335,E1983,MILANO FORMALS,MINT,18,1,,3032,,219,,,,,18
338,E1983,MILANO FORMALS,MINT,14,1,,3032,,219,,,,,14
582,E1983,MILANO FORMALS,MINT,,1,,3735,,,,,,,
846,E1983,MILANO FORMALS,MINT,18,1,,3240,,,,,,,18
29,E1984,MILANO FORMALS,,6,1,,3033,,,,,,,6
29,E1984,MILANO FORMALS,,10,1,,3033,,,,,,,10
29,E1984,MILANO FORMALS,,14,1,,3033,,,,,,,14
29,E1984,MILANO FORMALS,,18,2,,3033,,,,,,,18
159,E1986,MILANO FORMALS,TIFFANY,10,1,,3033,,,,,,,10
159,E1986,MILANO FORMALS,TIFFANY,14,1,,3033,,,,,,,14
251,E1986,MILANO FORMALS,,,,,3032,,,,,,,
335,E1986,MILANO FORMALS,POOL,8,1,,3032,,,,,,,8
335,E1986,MILANO FORMALS,POOL,16,1,,3032,,,,,,,16
387,E1986,MILANO FORMALS,POOL,0,1,,3032,,,,,,,0
387,E1986,MILANO FORMALS,POOL,4,3,,3032,,,,,,,4
387,E1986,MILANO FORMALS,POOL,8,2,,3032,,,,,,,8
387,E1986,MILANO FORMALS,POOL,10,2,,3032,,,,,,,10
387,E1986,MILANO FORMALS,POOL,14,2,,3032,,,,,,,14
94,E1988,MILANO FORMALS,ROYAL BLUE,2,1,,3033,,,,,,,2
95,E1988,MILANO FORMALS,ROYAL BLUE,0,5,,3033,,,,,,,0
95,E1988,MILANO FORMALS,ROYAL BLUE,2,1,,3033,,,,,,,2
263,E1988,MILANO FORMALS,ROYAL,0,1,,3032,,,,,,,0
273,E1988,MILANO FORMALS,ROYAL,0,1,,3032,,,,,,,0
269,E2003,MILANO FORMALS,BLUE,4,1,,3032,,,,,,,4
738,E2016,MILANO FORMALS,ROYAL,0,2,,3240,,,,,,,0
800,E2016,MILANO FORMALS,RED,0,1,,3240,,,,,,,0
126,E2018,MILANO FORMALS,PEACOCK,0,1,,3033,,,,,,,0
126,E2018,MILANO FORMALS,GREEN,0,1,,3033,,,,,,,0
145,E2018,MILANO FORMALS,GREEN,4,1,,3033,,,,,,,4
203,E2018,MILANO FORMALS,GREEN,2,1,,3033,,,,,,,2
203,E2018,MILANO FORMALS,GREEN,4,1,,3033,,,,,,,4
309,E2018,MILANO FORMALS,GREEN,0,1,,3032,,,,,,,0
309,E2018,MILANO FORMALS,GREEN,4,1,,3032,,,,,,,4
332,E2018,MILANO FORMALS,PEACOCK,0,3,,3032,,,,,,,0
746,E2018,MILANO FORMALS,PEACOCK/GREEN,0,3,,3240,,,,,,,0
746,E2018,MILANO FORMALS,PEACOCK/GREEN,2,2,,3240,,,,,,,2
746,E2018,MILANO FORMALS,PEACOCK/GREEN,4,1,,3240,,,,,,,4
140,E2019,MILANO FORMALS,BLUE,4,2,,3033,,,,,,,4
143,E2019,MILANO FORMALS,BLUE,8,1,,3033,,,,,,,8
427,E2019,MILANO FORMALS,BLUE,8,1,,3033,,,,,,,8
850,E2019,MILANO FORMALS,BLUE,14,1,,3240,,,,,,,14
668,E2020,MILANO FORMALS,POOL,0,1,,3733,,,,,,,0
671,E2020,MILANO FORMALS,POOL,24,2,,3733,,,,,,,24
431,E2021,MILANO FORMALS,WINE,0,5,,3033,,,,,,,0
637,E2021,MILANO FORMALS,WINE,0,1,,3733,,,,,,,0
18,E2023,MILANO FORMALS,TURQUOISE,2,1,,3033,,219,,,,,2
20,E2023,MILANO FORMALS,TIFFANY,2,1,,3033,,219,,,,,2
122,E2023,MILANO FORMALS,TURQUOISE,0,2,,3033,,,,,,,0
330,E2023,MILANO FORMALS,TURQUOISE,0,1,,3032,,219,,,,,0
123,E2025,MILANO FORMALS,WINE,2,1,,3033,,,,,,,2
290,E2027,MILANO FORMALS,WINE,4,3,,3032,,,,,,,4
290,E2027,MILANO FORMALS,WINE,10,3,,3032,,,,,,,10
290,E2027,MILANO FORMALS,WINE,14,1,,3032,,,,,,,14
293,E2027,MILANO FORMALS,WINE,4,1,,3032,,,,,,,4
335,E2027,MILANO FORMALS,WINE,4,1,,3032,,,,,,,4
335,E2027,MILANO FORMALS,WINE,10,1,,3032,,,,,,,10
345,E2027,MILANO FORMALS,WINE,0,5,,3032,,,,,,,0
345,E2027,MILANO FORMALS,WINE,4,1,,3032,,,,,,,4
345,E2027,MILANO FORMALS,WINE,10,3,,3032,,,,,,,10
362,E2027,MILANO FORMALS,WINE,4,1,,3032,,,,,,,4
371,E2027,MILANO FORMALS,WINE,0,1,,3032,,,,,,,0
371,E2027,MILANO FORMALS,WINE,4,1,,3032,,,,,,,4
371,E2027,MILANO FORMALS,WINE,10,2,,3032,,,,,,,10
418,E2027,MILANO FORMALS,WINE,2,3,,3033,,,,,,,2
418,E2027,MILANO FORMALS,WINE,6,1,,3033,,,,,,,6
418,E2027,MILANO FORMALS,WINE,8,4,,3033,,,,,,,8
697,E2027,MILANO FORMALS,WINE,8,1,,3733,,,,,,,8
777,E2027,MILANO FORMALS,WINE,12,3,,3240,,,,,,,12
850,E2027,MILANO FORMALS,WINE,4,1,,3240,,,,,,,4
229,E2028,MILANO FORMALS,BLACK,18,1,,3033,,,,,,,18
414,E2028,MILANO FORMALS,JET COBALT,18,3,,3033,,,,,,,18
220,E2030,MILANO FORMALS,FUCHSIA,22,1,,3033,,,,,,,22
220,E2030,MILANO FORMALS,FUCHSIA,26,2,,3033,,,,,,,26
228,E2030,MILANO FORMALS,FUCHSIA,8,1,,3033,,,,,,,8
381,E2030,MILANO FORMALS,FUCHSIA,0,1,,3032,,,,,,,0
381,E2030,MILANO FORMALS,FUCHSIA,2,1,,3032,,,,,,,2
381,E2030,MILANO FORMALS,FUCHSIA,4,3,,3032,,,,,,,4
381,E2030,MILANO FORMALS,FUCHSIA,22,2,,3032,,,,,,,22
381,E2030,MILANO FORMALS,FUCHSIA,26,1,,3032,,,,,,,26
390,E2030,MILANO FORMALS,FUCHSIA,8,1,,3032,,,,,,,8
151,E2031,MILANO FORMALS,BLACK,0,2,,3033,,,,,,,0
158,E2031,MILANO FORMALS,BLACK,12,1,,3033,,,,,,,12
205,E2031,MILANO FORMALS,BLACK,12,1,,3033,,,,,,,12
708,E2031,MILANO FORMALS,BLACK,4,1,,3733,,,,,,,4
806,E2031,MILANO FORMALS,BLACK,14,1,,3240,,,,,,,14
819,E2031,MILANO FORMALS,BLACK,14,1,,3240,,,,,,,14
857,E2031,MILANO FORMALS,BLACK,14,1,,3240,,,,,,,14
267,E2032,MILANO FORMALS,TEAL,2,1,,3032,,,,,,,2
184,E2034,MILANO FORMALS,BERRY,8,1,,3033,,,,,,,8
213,E2034,MILANO FORMALS,BERRY,14,1,,3033,,,,,,,14
215,E2034,MILANO FORMALS,BERRY,10,1,,3033,,,,,,,10
248,E2034,MILANO FORMALS,BERRY,8,1,,3032,,,,,,,8
249,E2034,MILANO FORMALS,BERRY,18,1,,3032,,,,,,,18
263,E2034,MILANO FORMALS,BERRY,8,1,,3032,,,,,,,8
285,E2034,MILANO FORMALS,BERRY,8,1,,3032,,,,,,,8
381,E2034,MILANO FORMALS,BERRY,8,1,,3032,,,,,,,8
385,E2034,MILANO FORMALS,BERRY,10,1,,3032,,190,,,,,10
385,E2034,MILANO FORMALS,BERRY,18,1,,3032,,190,,,,,18
396,E2034,MILANO FORMALS,BERRY,8,1,,3033,,,,,,,8
396,E2034,MILANO FORMALS,BERRY,8,1,,3033,,,,,,,8
237,E2035,MILANO FORMALS,BLACK/GUNMETAL,10,1,,3032,,,,,,,10
248,E2035,MILANO FORMALS,JET,16,3,,3032,,,,,,,16
370,E2035,MILANO FORMALS,JET,8,1,,3032,,,,,,,8
370,E2035,MILANO FORMALS,JET,14,1,,3032,,,,,,,14
389,E2035,MILANO FORMALS,JET,18,1,,3032,,,,,,,18
230,E2036,MILANO FORMALS,GREEN,0,1,,3033,,,,,,,0
248,E2036,MILANO FORMALS,EMERALD,0,1,,3032,,,,,,,0
370,E2036,MILANO FORMALS,GREEN,2,2,,3032,,,,,,,2
370,E2036,MILANO FORMALS,GREEN,4,4,,3032,,,,,,,4
427,E2039,MILANO FORMALS,POWDER BLUE,10,1,,3033,,,,,,,10
463,E2039,MILANO FORMALS,POWDER BLUE,14,1,,3033,,,,,,,14
850,E2039,MILANO FORMALS,POWDER BLUE,8,1,,3240,,,,,,,8
352,E2040,MILANO FORMALS,MIDNIGHT,4,2,,3032,,,,,,,4
249,E2041,MILANO FORMALS,IVORY,18,3,,3032,,,,,,,18
352,E2041,MILANO FORMALS,IVORY,4,1,,3032,,,,,,,4
352,E2041,MILANO FORMALS,IVORY,14,2,,3032,,,,,,,14
352,E2041,MILANO FORMALS,IVORY,16,2,,3032,,,,,,,16
389,E2041,MILANO FORMALS,IVORY,12,1,,3032,,,,,,,12
141,E2042,MILANO FORMALS,WINE,0,1,,3033,,,,,,,0
150,E2042,MILANO FORMALS,WINE,2,2,,3033,,,,,,,2
170,E2042,MILANO FORMALS,WINE,14,1,,3033,,,,,,,14
173,E2042,MILANO FORMALS,WINE,10,1,,3033,,,,,,,10
185,E2042,MILANO FORMALS,WINE,10,1,,3033,,,,,,,10
266,E2042,MILANO FORMALS,BURGUNDY,18,1,,3032,,,,,,,18
632,E2042,MILANO FORMALS,WINE,8,1,,3733,,,,,,,8
632,E2042,MILANO FORMALS,BURGUNDY,6,1,,3733,,,,,,,6
643,E2042,MILANO FORMALS,WINE,0,8,,3733,,,,,,,0
643,E2042,MILANO FORMALS,WINE,4,1,,3733,,,,,,,4
643,E2042,MILANO FORMALS,WINE,8,1,,3733,,,,,,,8
852,E2042,MILANO FORMALS,WINE,16,1,,3240,,,,,,,16
623,E2043,MILANO FORMALS,ROSE/QUARTZ,6,1,,3733,,,,,,,6
855,E2043,MILANO FORMALS,CORAL,4,1,,3240,,,,,,,4
184,E2046,MILANO FORMALS,WHITE,24,1,,3033,,,,,,,24
184,E2046,MILANO FORMALS,ROSE,0,1,,3033,,,,,,,0
184,E2046,MILANO FORMALS,ROSE,12,1,,3033,,,,,,,12
184,E2046,MILANO FORMALS,ROSE,20,1,,3033,,,,,,,20
184,E2046,MILANO FORMALS,NAVY,18,1,,3033,,,,,,,18
213,E2046,MILANO FORMALS,ROSE,0,2,,3033,,,,,,,0
213,E2046,MILANO FORMALS,ROSE,8,1,,3033,,,,,,,8
213,E2046,MILANO FORMALS,ROSE,12,2,,3033,,,,,,,12
213,E2046,MILANO FORMALS,ROSE,24,1,,3033,,,,,,,24
351,E2046,MILANO FORMALS,WHITE,0,1,,3032,,,,,,,0
354,E2046,MILANO FORMALS,NAVY,0,2,,3032,,,,,,,0
354,E2046,MILANO FORMALS,NAVY,16,1,,3032,,,,,,,16
354,E2046,MILANO FORMALS,NAVY,18,1,,3032,,,,,,,18
354,E2046,MILANO FORMALS,NAVY,20,1,,3032,,,,,,,20
354,E2046,MILANO FORMALS,NAVY,22,1,,3032,,,,,,,22
358,E2046,MILANO FORMALS,ROSE,0,1,,3032,,,,,,,0
726,E2046,MILANO FORMALS,ROSE,8,1,,3733,,,,,,,8
726,E2046,MILANO FORMALS,ROSE,12,1,,3733,,,,,,,12
726,E2046,MILANO FORMALS,ROSE,16,1,,3733,,,,,,,16
736,E2046,MILANO FORMALS,NAVY,10,1,,3240,,,,,,,10
351,E2048,MILANO FORMALS,NAVY,0,2,,3032,,,,,,,0
190,E2049,MILANO FORMALS,PLATINUM,18,2,,3033,,,,,,,18
230,E2049,MILANO FORMALS,PLATINUM,18,1,,3033,,,,,,,18
251,E2049,MILANO FORMALS,PLATINUM,18,2,,3032,,,,,,,18
385,E2049,MILANO FORMALS,PLATINUM,18,1,,3032,,,,,,,18
502,E2049,MILANO FORMALS,PLATINUM,14,1,,3240,,,,,,,14
502,E2049,MILANO FORMALS,PLATINUM,16,3,,3240,,,,,,,16
502,E2049,MILANO FORMALS,PLATINUM,20,1,,3240,,,,,,,20
352,E2050,MILANO FORMALS,BLUE/BLACK,14,3,,3032,,,,,,,14
352,E2050,MILANO FORMALS,BLUE/BLACK,18,1,,3032,,,,,,,18
352,E2050,MILANO FORMALS,BLUE/BLACK,18,2,,3032,,,,,,,18
123,E2053,MILANO FORMALS,TEAL,2,1,,3033,,,,,,,2
123,E2053,MILANO FORMALS,NAVY,4,1,,3033,,,,,,,4
141,E2053,MILANO FORMALS,TEAL,0,2,,3033,,,,,,,0
141,E2053,MILANO FORMALS,NAVY,0,1,,3033,,,,,,,0
204,E2053,MILANO FORMALS,NAVY,0,3,,3033,,,,,,,0
204,E2053,MILANO FORMALS,NAVY,2,1,,3033,,,,,,,2
267,E2053,MILANO FORMALS,NAVY,2,2,,3032,,,,,,,2
754,E2053,MILANO FORMALS,PEACOCK,8,1,,3240,,,,,,,8
777,E2053,MILANO FORMALS,TEAL,4,1,,3240,,,,,,,4
787,E2053,MILANO FORMALS,PEACOCK,14,1,,3240,,,,,,,14
792,E2053,MILANO FORMALS,NAVY,4,1,,3240,,,,,,,4
797,E2053,MILANO FORMALS,NAVY,18,1,,3240,,,,,,,18
665,E2057,MILANO FORMALS,BLUSH,22,1,,3733,,,,,,,22
114,E2059,MILANO FORMALS,ROYAL,6,1,,3033,,,,,,,6
226,E2059,MILANO FORMALS,ROYAL,10,1,,3033,,,,,,,10
296,E2059,MILANO FORMALS,ROYAL,4,2,,3032,,,,,,,4
296,E2059,MILANO FORMALS,ROYAL,6,2,,3032,,,,,,,6
296,E2059,MILANO FORMALS,ROYAL,8,2,,3032,,,,,,,8
296,E2059,MILANO FORMALS,ROYAL,10,1,,3032,,,,,,,10
296,E2059,MILANO FORMALS,ROYAL,12,1,,3032,,,,,,,12
296,E2059,MILANO FORMALS,ROYAL,18,1,,3032,,,,,,,18
309,E2059,MILANO FORMALS,ROYAL,14,3,,3032,,,,,,,14
348,E2059,MILANO FORMALS,ROYAL,10,3,,3032,,,,,,,10
430,E2060,MILANO FORMALS,MIDNIGHT,2,1,,3033,,,,,,,2
430,E2060,MILANO FORMALS,MIDNIGHT,6,1,,3033,,,,,,,6
430,E2060,MILANO FORMALS,MIDNIGHT,8,1,,3033,,,,,,,8
608,E2060,MILANO FORMALS,MIDNIGHT,4,1,,3735,,,,,,,4
608,E2060,MILANO FORMALS,MIDNIGHT,6,2,,3735,,,,,,,6
608,E2060,MILANO FORMALS,MIDNIGHT,8,3,,3735,,,,,,,8
608,E2060,MILANO FORMALS,MIDNIGHT,10,1,,3735,,,,,,,10
608,E2060,MILANO FORMALS,MIDNIGHT,12,1,,3735,,,,,,,12
608,E2060,MILANO FORMALS,MIDNIGHT,14,1,,3735,,,,,,,14
810,E2060,MILANO FORMALS,MIDNIGHT,2,1,,3240,,,,,,,2
810,E2060,MILANO FORMALS,MIDNIGHT,6,2,,3240,,,,,,,6
810,E2060,MILANO FORMALS,MIDNIGHT,10,3,,3240,,,,,,,10
810,E2060,MILANO FORMALS,MIDNIGHT,12,1,,3240,,,,,,,12
810,E2060,MILANO FORMALS,MIDNIGHT,14,1,,3240,,,,,,,14
856,E2060,MILANO FORMALS,MIDNIGHT,4,1,,3240,,,,,,,4
236,E2061,MILANO FORMALS,BLACK,10,3,,3032,,,,,,,10
236,E2061,MILANO FORMALS,BLACK,18,2,,3032,,,,,,,18
298,E2061,MILANO FORMALS,BLACK,6,2,,3032,,,,,,,6
298,E2061,MILANO FORMALS,BLACK,8,5,,3032,,,,,,,8
298,E2061,MILANO FORMALS,BLACK,10,5,,3032,,,,,,,10
298,E2061,MILANO FORMALS,BLACK,14,2,,3032,,,,,,,14
236,E2067,MILANO FORMALS,BLACK/BURGUNDY,0,1,,3032,,,,,,,0
236,E2067,MILANO FORMALS,BLACK/BURGUNDY,2,2,,3032,,,,,,,2
236,E2067,MILANO FORMALS,BLACK/BURGUNDY,4,1,,3032,,,,,,,4
236,E2067,MILANO FORMALS,BLACK/BURGUNDY,6,3,,3032,,,,,,,6
236,E2067,MILANO FORMALS,BLACK/BURGUNDY,8,2,,3032,,,,,,,8
236,E2067,MILANO FORMALS,BLACK/BURGUNDY,10,1,,3032,,,,,,,10
298,E2067,MILANO FORMALS,BLACK/BURGUNDY,0,2,,3032,,,,,,,0
211,E2068,MILANO FORMALS,MIDNIGHT,0,1,,3033,,,,,,,0
350,E2068,MILANO FORMALS,FLORAL PRINT,20,1,,3032,,,,,,,20
389,E2068,MILANO FORMALS,MIDNIGHT,2,1,,3032,,,,,,,2
373,E2069,MILANO FORMALS,RED,2,1,,3032,,,,,,,2
253,E2070,MILANO FORMALS,APRICOT,0,3,,3032,,,,,1,,0
315,E2070,MILANO FORMALS,PEACH,0,1,,3032,,,,,,,0
708,E2072,MILANO FORMALS,BLACK,0,1,,3733,,,,,,,0
708,E2072,MILANO FORMALS,BLACK,2,1,,3733,,,,,,,2
708,E2072,MILANO FORMALS,BLACK,4,3,,3733,,,,,,,4
732,E2072,MILANO FORMALS,BLACK,4,1,,3240,,,,,,,4
810,E2072,MILANO FORMALS,BLACK,4,2,,3240,,,,,,,4
857,E2073,MILANO FORMALS,BLUE,4,1,,3240,,,,,,,4
271,E2074,MILANO FORMALS,NAVY,8,1,,3032,,,,,,,8
372,E2075,MILANO FORMALS,MIDNIGHT,0,1,,3032,,,,,,,0
372,E2075,MILANO FORMALS,MIDNIGHT,4,1,,3032,,,,,,,4
383,E2075,MILANO FORMALS,MIDNIGHT,6,1,,3032,,190,,,,,6
512,E2075,MILANO FORMALS,MIDNIGHT,10,1,,3735,,,,,,,10
697,E2075,MILANO FORMALS,MIDNIGHT,2,1,,3733,,,,,,,2
697,E2075,MILANO FORMALS,MIDNIGHT,4,2,,3733,,,,,,,4
697,E2075,MILANO FORMALS,MIDNIGHT,12,2,,3733,,,,,,,12
697,E2075,MILANO FORMALS,MIDNIGHT,14,1,,3733,,,,,,,14
702,E2075,MILANO FORMALS,MIDNIGHT,0,4,,3733,,,,,,,0
790,E2075,MILANO FORMALS,MIDNIGHT,0,3,,3240,,,,,,,0
790,E2075,MILANO FORMALS,MIDNIGHT,4,2,,3240,,,,,,,4
790,E2075,MILANO FORMALS,MIDNIGHT,12,3,,3240,,,,,,,12
50,E2076,MILANO FORMALS,MIDNIGHT,2,1,,3033,,,,,,,2
143,E2076,MILANO FORMALS,MIDNIGHT,8,1,,3033,,,,,,,8
182,E2076,MILANO FORMALS,MIDNIGHT,10,1,,3033,,,,,,,10
330,E2076,MILANO FORMALS,MIDNIGHT,2,1,,3032,,129,,,,,2
343,E2076,MILANO FORMALS,NAVY,0,1,,3032,,,,,,,0
383,E2076,MILANO FORMALS,NAVY,8,1,,3032,,,,,,,8
388,E2076,MILANO FORMALS,WINE,0,1,,3032,,,,,,,0
779,E2076,MILANO FORMALS,WINE,4,1,,3240,,,,,,,4
779,E2076,MILANO FORMALS,MIDNIGHT,4,1,,3240,,,,,,,4
497,E2078,MILANO FORMALS,BURGUNDY,14,2,,3240,,,,,,,14
497,E2078,MILANO FORMALS,BURGUNDY,18,2,,3240,,,,,,,18
694,E2078,MILANO FORMALS,BURGUNDY,14,1,,3733,,,,,,,14
228,E2079,MILANO FORMALS,NAVY,2,3,,3033,,,,,,,2
62,E2080,MILANO FORMALS,BLACK,4,3,,3033,,,,,,,4
62,E2080,MILANO FORMALS,BLACK,6,1,,3033,,,,,,,6
106,E2080,MILANO FORMALS,COBALT,2,1,,3033,,,,,,,2
118,E2080,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
156,E2080,MILANO FORMALS,BLACK,8,2,,3033,,,,,,,8
170,E2080,MILANO FORMALS,BLACK,0,2,,3033,,,,,,,0
170,E2080,MILANO FORMALS,BLACK,2,4,,3033,,,,,,,2
170,E2080,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
244,E2080,MILANO FORMALS,BLACK,4,1,,3032,,,,,,,4
322,E2080,MILANO FORMALS,BLACK,4,1,,3032,,,,,,,4
322,E2080,MILANO FORMALS,BLACK,8,2,,3032,,,,,,,8
841,E2080,MILANO FORMALS,BLACK,8,1,,3240,,,,,,,8
841,E2080,MILANO FORMALS,BLACK,20,1,,3240,,,,,,,20
222,E2081,MILANO FORMALS,NAVY,0,2,,3033,,,,,,,0
222,E2081,MILANO FORMALS,NAVY,4,5,,3033,,,,,,,4
228,E2081,MILANO FORMALS,NAVY,0,1,,3033,,,,,,,0
228,E2081,MILANO FORMALS,NAVY,6,1,,3033,,,,,,,6
228,E2081,MILANO FORMALS,NAVY,10,1,,3033,,,,,,,10
228,E2081,MILANO FORMALS,NAVY,12,1,,3033,,,,,,,12
237,E2081,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
238,E2081,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
249,E2081,MILANO FORMALS,NAVY,2,1,,3032,,,,,,,2
249,E2081,MILANO FORMALS,NAVY,4,2,,3032,,,,,,,4
249,E2081,MILANO FORMALS,NAVY,6,2,,3032,,,,,,,6
343,E2081,MILANO FORMALS,NAVY,4,1,,3032,,,,,,,4
343,E2081,MILANO FORMALS,NAVY,6,1,,3032,,,,,,,6
343,E2081,MILANO FORMALS,NAVY,8,4,,3032,,,,,,,8
343,E2081,MILANO FORMALS,NAVY,10,1,,3032,,,,,,,10
343,E2081,MILANO FORMALS,NAVY,12,1,,3032,,,,,,,12
386,E2081,MILANO FORMALS,NAVY,6,1,,3032,,190,,,,,6
396,E2081,MILANO FORMALS,NAVY,4,1,,3033,,,,,,,4
529,E2081,MILANO FORMALS,NAVY,10,1,,3735,,,,,,,10
531,E2081,MILANO FORMALS,NAVY,8,1,,3735,,,,,,,8
779,E2081,MILANO FORMALS,NAVY,0,1,,3240,,,,,,,0
113,E2082,MILANO FORMALS,BLACK,0,2,,3033,,,,,,,0
164,E2082,MILANO FORMALS,BLACK,6,1,,3033,,,,,,,6
170,E2082,MILANO FORMALS,BLACK,0,2,,3033,,,,,,,0
170,E2082,MILANO FORMALS,BLACK,18,1,,3033,,,,,,,18
190,E2082,MILANO FORMALS,BLACK,4,1,,3033,,,,,,,4
205,E2082,MILANO FORMALS,BLACK,12,1,,3033,,,,,,,12
220,E2082,MILANO FORMALS,BLACK,4,2,,3033,,,,,,,4
361,E2082,MILANO FORMALS,BLACK,2,1,,3032,,,,,,,2
819,E2082,MILANO FORMALS,BLACK,4,1,,3240,,,,,,,4
237,E2084,MILANO FORMALS,BLACK,2,1,,3032,,,,,,,2
238,E2084,MILANO FORMALS,BLACK,0,1,,3032,,,,,,,0
274,E2084,MILANO FORMALS,BLACK,4,4,,3032,,,,,,,4
274,E2084,MILANO FORMALS,BLACK,6,3,,3032,,,,,,,6
274,E2084,MILANO FORMALS,BLACK,8,1,,3032,,,,,,,8
286,E2084,MILANO FORMALS,BLACK,0,1,,3032,,,,,,,0
343,E2084,MILANO FORMALS,BLACK,2,3,,3032,,,,,,,2
529,E2084,MILANO FORMALS,BLACK,0,1,,3735,,,,,,,0
260,E2085,MILANO FORMALS,CHARCOAL,8,1,,3032,,,,,,,8
242,E2086,MILANO FORMALS,BROWN,26,1,,3032,,,,,,,26
550,E2086,MILANO FORMALS,BURGUNDY,4,1,,3735,,219.99,,,,,4
768,E2086,MILANO FORMALS,WINE,24,1,,3240,,,,,,,24
113,E2087,MILANO FORMALS,ROSE/QUARTZ,4,1,,3033,,,,,,,4
113,E2087,MILANO FORMALS,DIRTY ROSE,0,2,,3033,,,,,,,0
